title,author,condition,price
Standish Holds On,by Percy F. Westerman,Rare Books,£15.99
Time for Reading: The Little Wooden Horse Stage 6,by Cecilia Obrist,Rare Books,£13.19
A Horseman Riding By,by R F Delderfield,Rare Books,£11.99
A Certain Summer,by Tom Clarkson,Rare Books,£23.19
Island Nights' Entertainments,by Robert Louis Stevenson,Rare Books,£11.99
The Testament of Samuel Beckett,by Josephine Jacobsen and William R Mueller,Rare Books,£16.99
A Primer of Chess,by Jos Raoul Capablanca,Rare Books,£35.99
High Speed Flight (Scientific & Technical Publications),"by E. Ower, J.L. Nayler",Rare Books,£17.99
The Guest,by Emma Cline,Rare Books,£34.19
America: The Changing Nation,by Gerald Priestland,Rare Books,£11.99
Italian for You: a Practical Grammar,by Delia Lennie Moira Grego,Rare Books,£11.39
The Diary of a Country Parson,by James Woodforde,Rare Books,£9.99
In Brave Company The History Of 158 Squadron,by W. R. Chorley & R. N. Benwell,Rare Books,£37.99
De Valera and the March of a Nation,by Mary Cogan Bromage,Rare Books,£12.19
Rebecca,by Daphne Du Maurier,Rare Books,£9.99
The Recovery Of Belief: A Restatement Of Christian Philosophy,by C.E.M. Joad,Rare Books,£15.99
The Treasury Of Du Maurier Short Stories,by Dame Daphne Du Maurier,Rare Books,£24.99
Bulldog Drummond,by Sapper,Rare Books,£17.99
"The Interpreter's House. The Chancellor's Installation Address Delivered Before The University Of Edinburgh, July 20Th 1938",by Lord Tweedsmuir,Rare Books,£11.39
Life In Cold Blood,by David Attenborough,Rare Books,£78.99
The Searcher,by Tana French,Rare Books,£12.99
The Ilford Manual of Photography,by James Mitchell (ed.),Rare Books,£17.99
Healing Foods Cookbook: The Vegan Way to Wellness,by Jane Sen,Rare Books,£12.39
Big Bouncy Bed (Ben & Bella),by Julia Jarman,Rare Books,£7.39
The House At Pooh Corner,by A. A. Milne,Rare Books,£11.99
Flemish Painting,by Gregory Martin,Rare Books,£11.39
Close to Home,by Michael Magee,Rare Books,£9.99
The Great Hot Air Balloon Adventure,by Stephen D Holmes,Rare Books,£20.99
This Is Rome,by Fulton J. Sheen,Rare Books,£12.89
The Night Stalker,by Clare Donoghue,Rare Books,£7.99
Selected Dog Walks in Hampshire and Wiltshire,by Michael & Joanne Fairey,Rare Books,£10.39
This Is The Holy Land,by Fulton J. Sheen,Rare Books,£11.39
Not by Might: A Journey in Faith and Politics - The Authorised Biography of Jeffrey Donaldson,by Noel Davidson,Rare Books,£20.99
This is the Mass,"by Fouton J. Sheen, Henri Daniel-Rops",Rare Books,£16.99
Don and Mandarin: Memoirs of an Economist,by Sir Donald MacDougall,Rare Books,£35.99
Cro-Magnon Man,by Tom Prideaux,Rare Books,£9.99
A History of the Art of War in the 16th Century,by Charles Oman,Rare Books,£18.29
The Tudors,by Josephine Ross,Rare Books,£20.99
Emma,by Jane Austen,Rare Books,£17.99
The Golden Retriever,by Joan Tudor,Rare Books,£11.99
The R.N.V.R: A Record of Achievement,by J.Lennox Kerr,Rare Books,£20.59
Essentials of First Aid,by St. John Ambulance,Rare Books,£7.39
Trespass in the Sun,by John Pudney,Rare Books,£13.69
The Whig Interpretation of History,by Herbert Butterfield MA,Rare Books,£17.39
Crowther's Encyclopaedia of Phrases and Origins,by Edwin Radford,Rare Books,£13.49
Highland Clearances,by John Prebble,Rare Books,£12.39
Frog Prince: An Autobiography,by Maurice Girodias,Rare Books,£17.19
Things I Know About Religion,by Joseph Fort Newton,Rare Books,£36.99
Tetherstones,by Ethel M. Dell,Rare Books,£9.99
Sins of the City,by William le Queux,Rare Books,£30.29
Sir Charles Dilke: A Victorian Tragedy,by Roy Jenkins,Rare Books,£11.99
Apperson's Folly,by Arthur Mallory,Rare Books,£53.49
Doctor Dolittle's Circus,by Hugh Lofting,Rare Books,£9.99
New Poems,by Stephen Coleridge,Rare Books,£20.99
Trees and How They Grow,by G. Clarke Nuttall,Rare Books,£25.99
The Fatal Years; Fresh Revelations On A Chapter Of Underground History,by B. V. Nikitine,Rare Books,£19.49
Learn About Your Car,by Bernard J. Farmer,Rare Books,£42.99
The World to Which Christ Came,by Frank Richards,Rare Books,£38.49
"Temples, Tombs and Hieroglyphs. The Story of Egyptology",by Barbara Mertz,Rare Books,£11.99
St. Catharine's College,by G. F. Browne,Rare Books,£28.49
His Land and Theirs,by Winifred M Pearce,Rare Books,£17.49
Pleasures of London's River: Father Thames,by G.Elliot Godsave,Rare Books,£13.39
Our Mutual Friend,by Charles Dickens,Rare Books,£12.49
The Crime and the the Confessor,by Horace G. Hutchinson,Rare Books,£20.99
From Science to God: Exploring the Mystery of Consciousness,by Peter Russell,Rare Books,£11.89
Starting With Watercolour,by Rowland Hilder,Rare Books,£17.39
Penny Wise and Pound Foolish,by Carey Brock,Rare Books,£12.09
A Liberal State at War,by Olive Anderson,Rare Books,£9.99
Tents in the Clouds: The First Women's Himalayan Expedition,by Monica Jackson,Rare Books,£19.29
"Two Sieges of Rhodes, 1480-1522: The Knights of St.John at War, 1480-1522",by E.Brockman,Rare Books,£11.59
Paris in American Literature,by Jean Meral,Rare Books,£18.79
The Psychoanalytic Study of the Child Volume II: 1946,by Anna Freud et al (ed),Rare Books,£12.49
Doctor Copeland's Home Medical Book,by R.S.Copeland,Rare Books,£28.49
The Peace Ballot - The Official History - With A Statistical Survey Of The Results,by Adelaide Livingstone Walter Ashley,Rare Books,£13.39
Hormones In Blood,by C. H. Gray A. L. Bacharach (eds.),Rare Books,£16.19
The Course of Modern Jewish History,by Howard M. Sachar,Rare Books,£11.99
"Venice Agendas IV, 2005, Neighbours in Dialogue",by William Furlong,Rare Books,£15.79
Edward Thomas on the Georgians,by Edward Thomas,Rare Books,£25.49
Jungle Lore,by Jim Corbett,Rare Books,£12.09
Harry's Mad,by Dick King-Smith,Rare Books,£15.39
Asmus Tietchens. Monography,by Kai U. Jurgens (Ed.),Rare Books,£33.49
Seasons of Cankam: Love Poems,by Peter Dale,Rare Books,£30.99
Hannibal Triumphant: Selections from Nepos 'Hannibal' and Livy XXI-XXIII,by A.H.Nash-Williams,Rare Books,£25.99
Listen Children!,by Stephen Southwold,Rare Books,£9.99
Modern Masterpieces,by Frank Rutter,Rare Books,£29.19
Funf Lehrstucke,by Bertolt Brecht,Rare Books,£13.49
The Feudal Monarchy In France And England From The Tenth To The Thirteenth Century,by Ch.Petit-Dutaillis,Rare Books,£23.49
Woodstock or The Cavalier,by Sir Walter Scott,Rare Books,£16.19
The Koran,by Unstated,Rare Books,£23.59
Survey Methods in Social Investigation,by C.A. Moser,Rare Books,£9.99
The Philosophy of Courage,by Philip Leon,Rare Books,£76.99
Eye of a Needle,by Brian Reade,Rare Books,£15.39
The Golden Treasury,by Francis Turner Palgrave,Rare Books,£7.99
The Pilgrim's Progress in Two Parts,by John Bunyan,Rare Books,£24.89
The German Commercial Correspondent,by Dr. Chr. Vogel,Rare Books,£13.99
The Ten Commandments,by George Jackson,Rare Books,£17.19
Prefaces to Shakespeare - Othello,by Harley Granville-Barker,Rare Books,£9.99
Family Afloat,by Aubrey De Selincourt,Rare Books,£9.99
Our Railways: Volume II,by John Pendleton,Rare Books,£14.29
Rosanna and Other Tales,by Maria Edgeworth,Rare Books,£38.09
The South Eastern and Chatham Railway,by O.S. Nock,Rare Books,£7.89
McGowan Climbs A Mountain,by Allan Aldous,Rare Books,£6.99
Stanton Pulls It Off,by Sylvia Little,Rare Books,£6.99
What Katy Did Next,by Susan Coolidge,Rare Books,£9.39
Industrial Applications Of Lasers,by John F. Ready,Rare Books,£7.99
"Who am I, Again?",by Lenny Henry,Rare Books,£12.59
Captive,by Patricia Burton,Rare Books,£9.39
A Thousand Years of Jewish History: From the Days of Alexander the Great to the Moslem Conquest on Spain,by M.H.Harris,Rare Books,£6.99
Post-War Pirate,by Stephen KIng-Hall,Rare Books,£20.99
Victoria Four-Thirty,by Cecil Roberts,Rare Books,£7.99
Peter Abelard,by Helen Waddell,Rare Books,£7.69
Straw into Gold: A Scots Miscellany,by David Toulmin,Rare Books,£9.29
The World's Fighting Planes,by W.Green,Rare Books,£12.09
Ruskin's Views of Social Justice,by John Ruskin,Rare Books,£18.59
A First English Companion,by Walter Dawson Wright,Rare Books,£7.69
Daktari 1 Mystery at Wameru,by Jess Shelton,Rare Books,£5.49
The Man and the Mountain,by William Riley,Rare Books,£9.59
"""Ask Mamma"" or The Richest Commoner in England",,Rare Books,£7.99
Tall Tales,by E. R. Reilly,Rare Books,£5.39
Alfred Tennyson,by Charles Tennyson,Rare Books,£6.99
The Innocents Abroad,by Mark Twain,Rare Books,£5.89
Hucks - Through Adversity to Great Heights,by Darren Huckerby,Rare Books,£24.19
Farewell Innocence,by William Glynne-Jones,Rare Books,£5.99
American Excursion,by J.E.Morpurgo,Rare Books,£20.99
The Question of God,by H.Zahrnt,Rare Books,£7.99
From Montaigne to Molière,by Arthur Tilley,Rare Books,£7.99
Mary Todd's Last Term,by Frances Greenwood,Rare Books,£6.99
Biggles In The Orient,by Captain W.E. Johns,Rare Books,£4.49
Culloden,by John Prebble,Rare Books,£4.79
The Netherlands,by Sachaverell Sitwell,Rare Books,£7.99
Picture Show Annual 1954,,Rare Books,£6.39
The Devil and Henry Raftin,by Howard Singer,Rare Books,£7.99
"Eat Like a Horse, Drink Like a Fish",by Tom O'Connor,Rare Books,£7.99
A Loyal Little Maid A Story of Mar's Rebellion,by Sarah Tytler,Rare Books,£7.99
Keeping a Pony at Grass,by Mrs. O. Faudel-Phillips,Rare Books,£6.39
Big Two: Life in America and Russia,by Mervyn Jones,Rare Books,£7.99
Great Expectations,by Charles Dickens,Rare Books,£7.69
The Horseman's Dictionary,"by Lida Fleitmann Bloodgood, Piero Santini",Rare Books,£7.99
The Observer's Book of Garden Flowers,by Arthur King,Rare Books,£7.89
American Notes; Master Humphrey's Clock; Life of Dickens,by Charles Dickens,Rare Books,£7.99
The Basic Facts of Human Heredity,by Amram Scheinfeld,Rare Books,£6.99
Questions and Answers from the American Machinist,by Various,Rare Books,£30.59
Calder Hall: The Story of Britain's First Atomic Power Station,by Kenneth Jay,Rare Books,£23.99
The New Elizabethans,by Philip Gibbs,Rare Books,£14.99
Send Her Victorious,by Michael Apps,Rare Books,£11.99
The Trouble with Poetry and Other Poems,by Billy Collins,Rare Books,£20.99
Arthur Mee's Norfolk,by Arthur Mee,Rare Books,£11.99
Bonjour Tristesse,by Francoise Sagan,Rare Books,£22.79
Creole,by Stephen Cosgrove,Rare Books,£11.39
Ladies' Home Journal: Book Of Interior Decoration,by Elizabeth T. Halsey,Rare Books,£17.49
The Emperor's Warriors,by Unstated,Rare Books,£15.89
The Observer's Book of Architecture,"by John Penoyre, Michael Ryan",Rare Books,£9.99
The Observer's Book of Garden Flowers (Observer's No. 25),by Arthur King,Rare Books,£9.99
The Observers Book Of Trees,by W J Stokoe,Rare Books,£9.99
500 Recipes for Cooking for One,by Catherine Kirkpatrick,Rare Books,£8.39
Great Houses of Europe,by Sacheverell Sitwell [Ed.),Rare Books,£14.19
Highways. A Textbook Of Highway Engineering,by C. A. O'Flaherty,Rare Books,£18.79
The Last Barricade,by Mervyn Jones,Rare Books,£11.99
Aille Agus Bruid,by Mairead Ni Ghrada,Rare Books,£19.39
Helen Blake,by Mervyn Jones,Rare Books,£11.99
Just William,by Richmal Crompton,Rare Books,£9.99
A Pound of Saffron,by M.K. Joseph,Rare Books,£16.89
Hons and Rebels,by Jessica Mitford,Rare Books,£13.69
Matisse,by Georges Besson,Rare Books,£12.89
Diseases of Children,by Hugh Jolly,Rare Books,£12.39
Ordnance Survey One-Inch Map of Great Britain - The Chilterns. Sheet 159,by Ordnance Survey,Rare Books,£11.59
Ben & Brock,by Ernest Shepard,Rare Books,£13.59
John L. Stoddard's Lectures: Volume Four,by John L. Stoddard,Rare Books,£15.79
"The Gramophone Popular Record Catalogue, Volume 5. Master Edition. April 1959, Number 4",by Various. Edgar Jackson (compiled),Rare Books,£9.59
Crisis in the West,by Drew Middleton,Rare Books,£11.99
Mouse Count,by Ellen Stoll Walsh,Rare Books,£12.39
Other Men's Flowers,by A.P.Wavell,Rare Books,£12.09
Dmitry Shostakovich,by D. Rabinovich,Rare Books,£9.99
Legends of Ancient Egypt: Stories of Egyptian Gods and Heroes,by F. H. Brooksbank,Rare Books,£11.99
The Letters of F. Scott Fitzgerald,by Andrew Turnbull (Ed.),Rare Books,£7.09
William the Conqueror,by L.Du Garde Peach,Rare Books,£9.39
Keep The Aspidistra Flying,by George Orwell,Rare Books,£6.99
Virgo Praedicanda,by Frank Duff,Rare Books,£29.29
Transistor Audio and Radio Circuits,by Unstated,Rare Books,£22.99
The Observer's Book of Birds,by S. Vere Benson,Rare Books,£9.99
The Observers Book Of Furniture,by John Woodforde,Rare Books,£9.99
The Observer's Book of Modern Art,by William Gaunt,Rare Books,£9.39
Susan's Trying Term,by Jane Shaw,Rare Books,£9.99
All-Weather Motoring,by Albert Thomas Collins,Rare Books,£6.39
Judaism,by Arthur Hertzberg (ed.),Rare Books,£11.99
Meisterdetektiv Blomquist,by Astrid Lindgren,Rare Books,£12.59
The Vinland Sagas: The Norse Discovery Of America. Graenlendinga Saga And Eirik's Saga (Penguin Classics),by Magnus Magnusson & Hermann Palsson (Trans),Rare Books,£6.39
The Diary of a Village Shopkeeper 1754-1765,by Thomas Turner.,Rare Books,£9.99
Memoirs,by Viscount Samuel,Rare Books,£50.99
Epistolario di Giacomo Leopardi. Volume Secondo.,by Giacomo Leopardi,Rare Books,£48.29
Djuna Barnes: A Bibliography,by Douglas Messerli,Rare Books,£21.99
"Girl With A Gun: Love, Loss And The Fight For Freedom In Iran",by Diana Nammi Karen Attwood,Rare Books,£33.49
Michael And The Ok,by Keith & Jane Dadds,Rare Books,£16.79
When Soft Voices Die: A Musical Biography,by Helen Henschel,Rare Books,£12.49
The Dream of Philip II: a Biography,by Edgar Maas,Rare Books,£9.99
Companion to Flowers,by David McClintock,Rare Books,£13.59
Tackle Golf This Way,by John Stobbs,Rare Books,£11.39
Hydropathy at Home,by Joseph Constantine,Rare Books,£60.99
The Anatomy of Swearing,by Ashley Montagu,Rare Books,£32.39
French Essay Writing,by J. M. Williams & Michel Lecavelier,Rare Books,£11.99
Schoolboy and Other Howlers,by S. C. Johnson (ed.),Rare Books,£11.89
"Monetary Policy In The 'Sixties. UK, USA & W.Germany",by Eric Chalmers,Rare Books,£11.99
The Tragedy of Coriolanus,by William Shakespeare,Rare Books,£20.99
The Modern Physician: Vol 3,by Dr Andrew Wilson,Rare Books,£9.99
Growing Up,by Barbara Lucas,Rare Books,£24.79
The Cocktail Party,by T.S.Eliot,Rare Books,£9.99
A Dislocated Man,by David Batchelor,Rare Books,£23.99
The Big Time,by Vernon Scannell,Rare Books,£17.39
Cities of Refuge,by Philip Gibbs,Rare Books,£19.49
Jeeves in the Offing,by P G Wodehouse,Rare Books,£17.99
The Writing of English,by S.P.B. Mais,Rare Books,£11.99
Champion in Exile: The Autobiography of Jaroslav Drobny,by Jaroslav Drobny,Rare Books,£16.99
William Shakespeare: The Complete Works,by William Shakespeare,Rare Books,£11.99
Ice-Skating,by Nigel Brown,Rare Books,£17.99
"Childhood, Boyhood and Youth",by Leo Tolstoy,Rare Books,£13.69
"English Woodcuts, 1480-1535",by Edward Hodnett,Rare Books,£23.79
Christian Behaviour,by C. S. Lewis,Rare Books,£16.39
Reunited,by John G Findlay,Rare Books,£30.99
The Castle,by Franz Kafka,Rare Books,£17.99
Little Book of Necessary Nonsense,by Burges Johnson,Rare Books,£11.39
Swiss Family Robinson,by Johann Wyss,Rare Books,£9.99
The Unutterable Beauty,by G. A. Studdert Kennedy,Rare Books,£25.49
The Scottish Chiefs,by Janes Porter,Rare Books,£14.99
The History of the Decline and Fall of the Roman Empire Volume Three,by Edward Gibbon,Rare Books,£11.99
As You Like It,by William Shakespeare,Rare Books,£9.99
The Illustrated Children's Bible,by Geoffrey Marshall-Taylor,Rare Books,£11.99
The Bible in Spain,by George Borrow,Rare Books,£11.99
The History of the Decline and Fall of the Roman Empire Volumes Six,by Edward Gibbon,Rare Books,£11.99
England is My Village,by John Llewelyn Rhys,Rare Books,£11.99
"The Autobiography of Samuel Bamford, Vol. 1: Early days",by W H Chaloner,Rare Books,£13.39
Canada Ride,by Mary Bosanquet,Rare Books,£9.99
The Chief Of The Herd,by Dhan Gopal Mukerji,Rare Books,£21.99
Recipes From Scotland,by F. Marian McNeill,Rare Books,£11.39
An Anthology of Modern Verse,by Chosen by Methuen,Rare Books,£15.49
Everywoman's Book of Health and Medical Problems,by Maxine Davis,Rare Books,£11.99
Liturgy and Society,by A. G. Hebert,Rare Books,£11.99
Once On a Time,by A. A. Milne,Rare Books,£4.69
The Journey Of Tao Kim Nam,by M. J. Bosse,Rare Books,£5.29
Britain Portrait Miniatures,by Daphne Foskett,Rare Books,£5.29
Greece And Rome,by W. H. Boulton,Rare Books,£5.79
The Price of Revival,by John D Drysdale,Rare Books,£9.19
The Three Musketeers,by Alexandre Dumas,Rare Books,£11.19
Book of Marvels,by R. Halliburton,Rare Books,£13.19
Guide Des Alpes Valaisannes Volume IIIa,by Theodule-Monte Moro,Rare Books,£8.29
Fun For All,by George Mcmanus,Rare Books,£5.19
"Lawn Tennis, How to Improve Your Game",by L. A. Godfree,Rare Books,£11.09
The Poetical Works of Elizabeth Barrett Browning,by Elizabeth Barrett Browning,Rare Books,£10.79
Three Martyrs of the Nineteenth Century,by Anon,Rare Books,£4.49
The Poetical Works Percy Bysshe Shelley Vol V.,by Percy Bysshe Shelley,Rare Books,£9.39
Music at Pendragon,by Paula Harris,Rare Books,£13.19
"The Village Beech Tree or, Work and Trust",by Anon,Rare Books,£15.59
Lucy Carter,by Simon Dewes,Rare Books,£7.29
The Road To Modern Surgery,by Hugo Glaser,Rare Books,£12.29
The Letter-Book of William of Hoo Sacrist of Bury St Edmunds 1280-1294,by Antonia Gransden,Rare Books,£6.49
Letters from Madras,by Dorothy & Peter Millar,Rare Books,£4.69
Jaakobs Traum - Ein Vorspiel,by Richard Beer-Hofmann,Rare Books,£8.89
Rousseau: A Study of His Thought,by J. H. Broome,Rare Books,£9.19
Der Teufel nahm ein altes Weib,by Hans Sachs,Rare Books,£8.29
Seventy Times Seven,by Adeline Sergeant,Rare Books,£18.19
Rousseau and the Religious Quest,by Ronald Grimsley,Rare Books,£11.39
Chomsky,by John Lyons,Rare Books,£4.29
Doom Platoon,by Richard Gallagher,Rare Books,£9.69
The Tragedy of King Lear,by William Shakespeare,Rare Books,£4.59
Casanova's Escape From The Leads,by Arthur Machen,Rare Books,£9.19
Abu to Udaipur - Celestial Simla to City of Sunrise,by Jodh Singh Mehta,Rare Books,£11.19
